chinese-car-rules-choice-250	梅花型的交通標誌是：<br>(1) 設在道路旁的裝飾圖案。<br>(2) 重要公路的表示。<br>(3) 國道標誌圖案。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-251	高速或快速公路之內側車道為超車道，但小型車輛於不堵塞行車之狀況下：<br>(1) 可以慢速。<br>(2) 不可以。<br>(3) 得以該路段容許之最高速限。  行駛於內側車道。	3	04	chinese	car	rules	choice
chinese-car-rules-choice-252	在高速或快速公路上，大型車除超車外，應利用：<br>(1) 外側車道。<br>(2) 內側車道。<br>(3) 未規定。  行駛。	1	04	chinese	car	rules	choice
chinese-car-rules-choice-253	行駛高速或快速公路欲變換車道時，除顯示方向燈外，最重要的是：<br>(1) 有空位立即插入。<br>(2) 僅須注意前車之安全距離即可。<br>(3) 應注意前車及後方來車之安全距離。	3	04	chinese	car	rules	choice
chinese-car-rules-choice-254	為了趕時間：<br>(1) 可以超速行駛。<br>(2) 不必遵守交通規則。<br>(3) 仍要依規定駕駛。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-255	防衛駕駛就是：<br>(1) 在車禍發生前，能立即採取合理謹慎行動加以防止。<br>(2) 優良駕駛技術。<br>(3) 良好生活習慣。	1	01	chinese	car	rules	choice
chinese-car-rules-choice-256	行駛高速或快速公路駛入主線：<br>(1) 先在加速車道減速，確認安全後才可駛入。<br>(2)  開啟左方向燈即可駛入。<br>(3) 先在加速車道加速，確認安全後才可駛入。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-257	行駛高速或快速公路駛離主線：<br>(1) 可隨意轉出。<br>(2) 應先靠右行駛，逐漸減速駛出。<br>(3)  開啟右方向燈，即可駛出。	2	01	chinese	car	rules	choice
chinese-car-rules-choice-258	夜間駕駛汽車行駛市區及會車或跟前車距離在 100公尺以內時，為求安全：<br>(1) 戴有色眼鏡。<br>(2) 使用遠光燈。<br>(3) 使用 近光燈。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-259	行駛在積水路段，應：<br>(1) 低速行駛。<br>(2) 快速通過。<br>(3) 多使用煞車。	1	01	chinese	car	rules	choice
chinese-car-rules-choice-260	夜間會車如來車以強烈的頭燈或遠光燈照射，駕駛人應：<br>(1) 以遠光燈報復。<br>(2) 緊靠中心線行駛。<br>(3)  儘量靠右減速行駛，並注意周遭路況。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-261	汽車滑溜時：<br>(1) 方向盤往滑溜的反方向轉。<br>(2) 緊急煞車。<br>(3) 方向盤往滑溜的方向轉動，但勿猛然急轉。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-262	汽車肇事後：<br>(1) 保持現場，報警處理。<br>(2) 與我無關趕快駛離。<br>(3) 據理力爭，以脫責任。	1	01	chinese	car	rules	choice
chinese-car-rules-choice-263	對地區鑑定會之汽車肇事責任鑑定有異議時，應：<br>(1) 絕對服從。<br>(2) 向覆議機關申請覆議。<br>(3) 向司法機關提出告訴。	2	01	chinese	car	rules	choice
chinese-car-rules-choice-264	行車速度愈快，駕駛人的視野：<br>(1) 不變。<br>(2) 愈狹窄。<br>(3) 愈寬廣。	2	01	chinese	car	rules	choice
chinese-car-rules-choice-265	超速是肇事的主因之一，預防之道：<br>(1) 作好時間規劃適時出門，以免趕時間而超速。<br>(2) 把汽車引擎油門調小些。<br>(3) 把汽車的煞車設備加大。	1	01	chinese	car	rules	choice
chinese-car-rules-choice-266	車輛於交岔路口左轉，以下何者為錯：<br>(1) 等左轉燈號亮才可左轉前進。<br>(2) 等直行車通過後才可左轉前進。<br>(3) 綠燈亮即可搶先左轉。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-267	一般交通秩序會混亂，因而造成交通堵塞、癱瘓甚至造成車禍，其主要原因在於：<br>(1) 駕駛人或用路人不遵守交通規則。<br>(2) 車輛數量太多。<br>(3) 道路路面不寬敞。	1	01	chinese	car	rules	choice
chinese-car-rules-choice-268	車禍之發生大都是人為因素不遵守交通規則疏忽造成，因此應加強何者為先：<br>(1) 交通規則教育訓練，培養駕駛道德。<br>(2) 提高駕駛技術考驗。<br>(3) 灌輸車輛保養方法。	1	01	chinese	car	rules	choice
chinese-car-rules-choice-269	在多車道之路口前：<br>(1) 不得在雙白實線區變換車道。<br>(2) 為方便左右轉向可在雙白實線區變換車道。<br>(3) 可在雙白實線區任意停車上下乘客。	1	01	chinese	car	rules	choice
chinese-car-rules-choice-270	燈光照射距離突然變遠，表示可能正行駛在下坡路段，為防不測應：<br>(1) 減速慢行。<br>(2) 加速前進。<br>(3) 關閉大燈。	1	01	chinese	car	rules	choice
chinese-car-rules-choice-271	夜間行車如發現向前照射燈光消失，可能是道路中斷、橋樑斷裂或路面坍陷，為了行車安全，應即：<br>(1) 停車查看清楚後再行駛。<br>(2) 繼續前行不理它。<br>(3) 關閉大燈以免周圍反射看不清楚。	1	01	chinese	car	rules	choice
chinese-car-rules-choice-272	汽車在強風中行駛，若感覺車身有搖晃現象時應：<br>(1) 穩握方向盤減低行車速度，加大跟車距離，避免變換車道。<br>(2) 加速通過。<br>(3) 不影響行車安全不必理會。	1	01	chinese	car	rules	choice
chinese-car-rules-choice-273	在轉彎時發生車禍的原因為駕駛人：<br>(1) 僅疏忽視野死角。<br>(2) 僅疏忽內輪差。<br>(3) 既疏忽視野死角也疏忽內輪差。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-274	汽車行駛高速公路或快速公路，應特別重視行車前保養及檢查：<br>(1) 檢查「油」即可。<br>(2) 檢查「油」及「電」即可。<br>(3) 「油」、「水」、「電」均須檢查。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-275	酒後開車，對駕駛人會產生「視覺之隧道效應」，駕駛者猶如在隧道中行車，前有亮光但四周漆黑，故酒後駕車：<br>(1) 視野不變。<br>(2) 視野變廣。<br>(3) 視野變窄。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-276	大型車輛通過時猶如唧筒吸走空氣，隨後會產生強大之吸力，故與大型車併行或會車時應：<br>(1) 握緊方向盤。<br>(2) 放鬆方向盤。<br>(3) 無所謂 。	1	01	chinese	car	rules	choice
chinese-car-rules-choice-277	行駛高速公路前，應注意收聽電台廣播及利用：<br>(1) 104。<br>(2) 117。<br>(3) 1968。    電話之路況報導，掌握即時道路交通狀況，彈性調整行駛路線。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-278	行駛高速或快速公路時：<br>(1) 僅大型車。<br>(2) 僅慢速車。<br>(3) 大型車及慢速車。    不得佔用內側車道，以避免其他車輛為超車而任意變換車道 。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-279	在同向二車道行車時，如遇機車行駛於與你同一車道的前方，你應：<br>(1) 鳴喇叭促其駛回慢車道。<br>(2) 直接併行超越之。<br>(3) 跟隨其後或從內側車道予以超車。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-280	汽車駕駛人駕車進入高速或快速公路時，應採何種方式：<br>(1) 應先利用右側加速車道逐漸增加車速，顯示左方向燈，並查看左後方無來車再匯入外側車道。<br>(2) 只要顯示方向燈，便直接駛入外側車道。<br>(3) 可直接駛入外側車道或內側車道。	1	01	chinese	car	rules	choice
chinese-car-rules-choice-281	汽車駕駛人駕駛汽車經測試檢定，其吐氣所含酒精濃度不得達每公升：<br>(1) 0.15毫克。<br>(2) 0.25毫克。<br>(3) 0.55毫克。	1	03	chinese	car	rules	choice
chinese-car-rules-choice-282	汽車肇事，傷者有休克現象時臉色呈：<br>(1) 蒼白。<br>(2) 鉛灰色。<br>(3) 潮紅症狀。	1	03	chinese	car	rules	choice
chinese-car-rules-choice-283	血色鮮紅血液連續作噴狀流出係：<br>(1) 靜脈出血。<br>(2) 微血管出血。<br>(3) 動脈出血。	3	03	chinese	car	rules	choice
chinese-car-rules-choice-284	汽車因碰撞起火燃燒，而致空氣中氧氣不足或呼吸道被物阻塞都會造成：<br>(1) 休克。<br>(2) 窒息。<br>(3) 嘔吐。	2	03	chinese	car	rules	choice
chinese-car-rules-choice-285	斷骨穿出皮外大量流血時，應先：<br>(1) 企圖把斷骨推回原位。<br>(2) 止血。<br>(3) 送醫治療。	2	03	chinese	car	rules	choice
chinese-car-rules-choice-286	小客車行駛於高速公路時，以多少時速行駛，耗油最少? (１)80～90公里。(２)50～60公里。(３) 110～120公里。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-287	汽機車排放廢氣中會造成地球溫室效應的主要氣體是哪一種? (１)一氧化碳。(２)二氧化碳。(３)氮氣。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-288	小客車附載幼童未依規定安置於安全椅者，應處駕駛人：<br>(1) 吊扣駕駛執照。<br>(2) 吊銷駕駛執照。<br>(3) 罰鍰。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-289	汽車駕駛人對於6歲以下或需要特別看護之兒童，單獨留置車內者，處駕駛人：<br>(1) 罰鍰。<br>(2) 罰鍰並施以4小時道路交通安全講習。<br>(3) 罰鍰並予違規記點。	2	02	chinese	car	rules	choice
chinese-car-rules-choice-290	哪些駕駛行為，得以非固定式科學儀器取得證據資料，逕行舉發處罰：<br>(1) 行駛路肩。<br>(2) 未保持安全距離。<br>(3) 以上皆是。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-291	汽車號牌遺失不報請補發，經舉發後仍不辦理而行駛者：<br>(1) 免罰但應禁止其行駛。<br>(2) 處汽車所有人罰鍰，並禁止其行駛。<br>(3) 處汽車駕駛人罰鍰。	2	02	chinese	car	rules	choice
chinese-car-rules-choice-292	汽車駕駛人對幾歲以下或需要特別看護之兒童，單獨留置於車內者，處駕駛人新臺幣3,000元罰鍰，並施以4小時道路交通安全講習：<br>(1) 4歲。<br>(2) 5歲。<br>(3) 6歲。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-293	汽車駕駛人行車速度，超過規定之最高時速多少公里以上者，處新臺幣6,000～24,000元罰鍰，並當場禁止其駕駛：<br>(1) 40公里。 <br>(2) 50公里。<br>(3) 60公里。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-294	汽車駕駛人行經道路設有劃分島，劃分快、慢車道，在快車道：<br>(1) 可以右轉彎。<br>(2) 不得右轉彎。<br>(3) 無特別規定。	2	02	chinese	car	rules	choice
chinese-car-rules-choice-295	汽車駕駛人駕駛營業大客車，因酒後駕駛有受吊扣駕駛執照之情形者，應吊銷其駕駛執照，並：<br>(1) 2年內不得考領。<br>(2) 3年內不得考領。<br>(3) 4年內不得考領。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-296	經終身吊銷汽車駕駛執照之受處分人，如為肇事致人死亡案件，經吊銷駕駛執照處分執行已逾幾年，得向公路主管機關申請考領駕駛執照：<br>(1) 8年。<br>(2) 10年。<br>(3) 12年。	3	02	chinese	car	rules	choice
chinese-car-rules-choice-297	大型汽車在同向三車道以上之道路，除準備左轉彎外，不得行駛：<br>(1) 內側車道。<br>(2) 中線車道。<br>(3) 外側車道。	1	02	chinese	car	rules	choice
chinese-car-rules-choice-298	汽缸總排氣量550立方公分以上之大型重型機車行駛於快速公路途中，因機件故障或其他緊急情況無法繼續行駛時滑離車道，應顯示危險警告燈，牽移離開車道，在故障車輛後方：<br>(1) 50公尺處。<br>(2) 100公尺處。<br>(3) 200公尺處。   設置車輛故障警示設施。	2	04	chinese	car	rules	choice
chinese-car-rules-choice-299	適當的跟車距離，為什麼可以防止肇事，因為：<br>(1) 有摩擦力。<br>(2) 有足夠的反應時間與空間。<br>(3) 有牽引力。	2	01	chinese	car	rules	choice
chinese-car-rules-choice-300	最小安全跟車距離，必須：<br>(1) 大於。<br>(2) 小於。<br>(3) 等於。  停車距離。	1	01	chinese	car	rules	choice
chinese-car-rules-choice-301	汽車在高速行駛時，載重的重心愈低，其穩定性： <br>(1) 愈佳。<br>(2) 不佳。<br>(3) 不受影響。	1	01	chinese	car	rules	choice
chinese-car-rules-choice-302	汽車轉彎時，軸距愈長則內外輪差也愈大，也就是所需路面的寬度也：<br>(1) 愈小。<br>(2) 愈大。<br>(3) 不變。	2	01	chinese	car	rules	choice
chinese-car-rules-choice-303	汽車穿越積水路面後，應特別注意：<br>(1) 試開燈光。<br>(2) 試踩離合器。<br>(3) 試踩煞車。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-304	下列敍述何者正確，行車當中：<br>(1) 儀錶板出現警告燈，不予理會。<br>(2) 發現引擎有冒煙仍繼續行駛。<br>(3) 發現煞車失靈，應保持冷靜，向路邊空曠處停靠。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-305	汽車駕駛人駕駛汽車肇事，無人受傷或死亡且汽車尚能行駛，應優先：<br>(1) 等待警察前來處理。<br>(2) 將汽車位置標繪後並迅速移置路邊。<br>(3) 通知保險公司。	2	01	chinese	car	rules	choice
chinese-car-rules-choice-306	汽車肇事後在地面標繪相關證物位置後，下列何種狀況應將車輛立即移至路邊，切勿妨礙交通：<br>(1) 輕微事故無人傷亡。<br>(2) 有人重傷。<br>(3) 有人死亡。	1	01	chinese	car	rules	choice
chinese-car-rules-choice-307	汽車肇事後在最高速限超過50~60公里之路段，應在車後多少公尺處放置車輛故障標誌：<br>(1) 50~100公尺。<br>(2) 30~100公尺。<br>(3) 5~30公尺。	2	01	chinese	car	rules	choice
chinese-car-rules-choice-308	汽車肇事時，若以路權責任歸屬，下列何者為正確：<br>(1) 直行車應讓轉彎車。<br>(2) 先到路口者先行。<br>(3) 轉彎車應讓直行車。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-309	發生交通事故時，當事人應儘量在現場尋找：<br>(1) 親朋好友。<br>(2) 目擊證人。<br>(3) 法律人士。    以利協助案情釐清。	2	01	chinese	car	rules	choice
chinese-car-rules-choice-310	自車禍發生之日起，申請鑑定的期限為：<br>(1) 1個月。<br>(2) 3個月。<br>(3) 6個月。	3	01	chinese	car	rules	choice
chinese-car-rules-choice-311	汽、機車進入加油站加油時：<br>(1) 應熄火後再加油。<br>(2) 熄火或不熄火都可加油。<br>(3) 由於車內開空調，因此不能熄火。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-312	汽、機車進入加油站加油時：<br>(1) 可撥、接行動電話。<br>(2) 只可接聽，但不可撥打行動電話。<br>(3) 嚴禁撥、接行動電話。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-313	汽車行經交岔路口，行車管制號誌為綠燈時：<br>(1) 通行權在我，應加速通過。<br>(2) 應停車，再重新起步行駛通過。<br>(3) 應減速並小心行駛通過。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-314	行車至交岔路口，號誌為閃光黃燈時，應該如何處置才正確：<br>(1) 停車察看，即可通過。<br>(2) 不必察看，快速通過。<br>(3) 減速接近，左右察看小心通過。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-315	汽車行經無號誌管制之交岔路口，比較安全的做法是：<br>(1) 先看右，後看左。<br>(2) 先看左，後看右。<br>(3) 先看哪邊都無所謂。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-316	行車時應：<br>(1) 正視前方並注意左右來車。<br>(2) 左顧右盼且可以吃東西。<br>(3) 與鄰座乘客聊天嬉戲。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-317	行車時應注意：<br>(1) 路旁的商家。<br>(2) 前方號誌、標誌指示及前車的行車動向。<br>(3) 四周的風景。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-318	夜間駕車，駕駛人不易發現的目標是：<br>(1)  移動中的行人。<br>(2)  站立的人物。<br>(3) 移動中的車輛。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-319	對向行駛之汽車，左右轉彎進入二車道以上之道路時：<br>(1) 左轉彎車應進入外側車道，右轉彎車進入內側車道。<br>(2) 右轉彎車應進入外側車道，左轉彎車應進入內側車道。<br>(3) 任意行駛不受限制。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-320	汽車轉彎時會產生離心力，因此在：<br>(1) 入彎前。<br>(2) 轉彎中。<br>(3) 以上皆可。   即應充分減速，以免車輛失控。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-321	汽車行駛彎道時速度愈快，所產生的離心力：<br>(1) 愈大。<br>(2) 愈小。<br>(3) 不變。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-322	所謂二段式開門方法，是：<br>(1) 將車門分兩次開，不必確認前後方有無來車及行人。<br>(2) 先打開車門少許，並確認前後方無來車及行人後再打開。<br>(3) 以上皆是。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-323	駕車於上坡路段使用二檔時，下坡應使用：<br>(1) 四檔 。<br>(2) 三檔。<br>(3) 二檔。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-324	汽車下長坡時，最安全控制速度的方法，是使用：<br>(1) 腳煞車。<br>(2) 手煞車。<br>(3) 低速檔適時配合引擎煞車。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-325	在山區下坡路段應使用低速檔行駛，其換檔時機為：<br>(1) 下坡前。<br>(2) 下坡途中超速時。<br>(3) 以上皆是。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-326	緊急煞車致使車輪鎖死時，煞車距離會：<br>(1) 縮短。<br>(2) 變長。<br>(3) 不變。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-327	一般汽車緊急煞車時，如導致車輪鎖死，若將方向盤向右轉，車輛的行進方向為：<br>(1) 向右。<br>(2) 向左。<br>(3) 方向無法控制。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-328	行車最高指導原則，絕對是：<br>(1) 車速越慢越好。<br>(2) 與前車保持安全車距。<br>(3) 緊跟前車較不易出錯。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-329	前方路上發生事故，警察已到現場處理，應：<br>(1) 緊張尖叫。<br>(2) 停在路旁觀看。<br>(3) 繞道離開，不可好奇在現場停留觀看。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-330	下列敍述何者正確：<br>(1) 駕駛人、前座及小型車後座乘客均應繫妥安全帶。<br>(2) 起駛後才應顯示方向燈。<br>(3) 兒童須乘坐於小客車之前座。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-331	行車前應注意之事項，以下何者為非？<br>(1) 駕駛人、前座及小型車後座乘客均應繫妥安全帶。<br>(2) 兒童須乘坐於小客車之前座。<br>(3) 起駛前應顯示方向燈。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-332	汽車轉彎或變換車道時，駕駛人要養成將頭左右擺動查看的習性，是因為要：<br>(1) 查看前方來車。 <br>(2) 注意照後鏡的視野死角。<br>(3) 避開擋風玻璃的反光 。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-333	汽車駕駛人駕駛汽車，應：<br>(1) 每天開車前至少1次。<br>(2) 每週1次。<br>(3) 由於汽車都有定期進場實施保養，所以不需要。   檢查車輛各項裝置是否正常。	1	00	chinese	car	rules	choice
chinese-car-rules-choice-334	汽車應逐日實施安全檢查，並應：<br>(1) 定期保養。<br>(2) 不必保養。<br>(3) 以上皆非。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-335	汽車行駛前應檢查項目不包括下列何者：<br>(1) 油量。<br>(2) 里程數。<br>(3) 胎壓。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-336	引擎機油除定期檢查外：<br>(1) 應定期更換。<br>(2) 不必更換。<br>(3) 看機油廠牌而定。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-337	檢查引擎機油時，汽車要：<br>(1) 停在平坦地面。<br>(2) 引擎熄火。<br>(3) 以上皆是。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-338	添加機油時，應由何處加入：<br>(1) 機油尺孔。<br>(2) 引擎上機油蓋口。<br>(3) 水箱蓋口。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-339	更換機油濾清器：<br>(1) 看機油廠牌而更換。<br>(2) 不必更換 。<br>(3) 按照汽車使用手冊規定更換。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-340	補充煞車油：<br>(1) 必須是使用同一廠牌同一規格之煞車油。<br>(2) 不分廠牌不分規格之煞車油皆可補充。<br>(3) 臨時沒有煞車油時可用機油替代。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-341	汽車使用中電瓶水不足時，應加入：<br>(1) 稀硫酸。<br>(2) 蒸餾水。<br>(3) 電水。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-342	檢查電瓶液面高低，並進行補充時：<br>(1) 只要檢查一孔即可。<br>(2) 只要檢查二孔即可。<br>(3) 必須每一孔都檢查及補充。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-343	夜間黑暗處，檢查電瓶液時，不可使用之照明工具：<br>(1) 手電筒。<br>(2) 打火機。<br>(3) 車上電源工作燈。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-344	電瓶樁頭塗上何物，可以防止腐蝕，並使導電良好： <br>(1) 油漆。<br>(2) 黃油。<br>(3) 柏油。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-345	故障車輛實施供電救援時，使用之跨接導線，應： <br>(1) 較細。<br>(2) 較粗。<br>(3) 一般銅線。    則通電良好。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-346	起動馬達使用之電源係來自：<br>(1) 發電機供給。<br>(2) 電瓶供給。<br>(3) 發電機和電瓶供給。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-347	車上安裝過多耗電電器裝置時：<br>(1) 增加馬力。<br>(2) 易發生火燒車。<br>(3) 對引擎無任何影響。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-348	引擎冷卻水內之防銹劑：<br>(1) 須定期更換。<br>(2) 冷卻水有變混濁再更換。<br>(3) 永久不必更換。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-349	冷卻水產生水垢，容易使引擎冷卻系統：<br>(1) 循環不良。<br>(2) 溫度下降。<br>(3) 防止漏水。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-350	若冷卻水溫錶所顯示的溫度超出正常範圍，應：<br>(1) 保持車速繼續行駛。<br>(2) 儘快將車輛安全的靠邊停駛。<br>(3) 降低車速繼續行駛。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-351	空氣濾清器太髒未更換，會造成：<br>(1) 耗油。<br>(2) 降低馬力。<br>(3) 以上皆是。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-352	火星塞不良，容易造成：<br>(1) 加速無力、耗油。<br>(2) 發動困難 。<br>(3) 以上皆是。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-353	引擎溫度錶指針偏向"H"處，表示溫度： <br>(1) 正常。<br>(2) 過高。<br>(3) 過低。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-354	汽車方向盤間隙過大時，會產生：<br>(1) 轉向困難。<br>(2)  )轉向操作不穩。<br>(3) 不影響轉向。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-355	動力轉向裝置的主要優點，為：<br>(1) 可改變減速比。<br>(2) 可增大轉向角度。<br>(3) 轉向時可減少駕駛人的操作力。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-356	將點煙器完全推入，當加熱完成後會自動彈出，使用後將其歸回原位。行車中：<br>(1) 應全神貫注駕駛，不得使用點煙器。<br>(2) 自認安全，即可使用點煙器。<br>(3) 抽菸提神，當然必須使用點煙器。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-357	開車調整座椅之時機為：<br>(1) 車輛行駛前。<br>(2) 車輛行駛中。<br>(3) 車輛行駛後。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-358	駕駛座頭枕之高度，應如何調整才安全：<br>(1) 調整在駕駛人頭頂以上。<br>(2) 調整在駕駛人肩膀以下。<br>(3) 調整與駕駛人耳朶同高。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-359	後車門之兒童安全鎖，其作用是避免兒童於後座不小心開啟車門，致使發生危險。當兒童安全鎖置於關閉位置時：<br>(1) 只能從車內開啟後車門。<br>(2) 只能從車外開啟後車門。<br>(3) 車內、車外都不能開啟後車門。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-360	要開啟後行李箱，一般可使用車內行李箱蓋釋放按鈕來開啟，在何種時機下，開啟才安全：<br>(1) 車輛停好後。<br>(2) 車輛停好，排檔桿置於停車檔後。<br>(3) 車輛停好，排檔桿置於停車檔，並拉起手煞車後。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-361	汽車裝置照後鏡及室內鏡，其功能為：<br>(1) 幫助駕駛人增大兩側視野及掌握車身後方的路況。<br>(2) 方便駕駛人化妝用。<br>(3) 裝飾品。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-362	汽油引擎正常之排氣顏色為：<br>(1) 黑色。<br>(2) 藍白色。<br>(3) 無色。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-363	汽油引擎排氣顏色為黑色，表示：<br>(1) 燃燒完全。<br>(2) 燃燒不完全。<br>(3) 燃燒引擎機油。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-364	自排車要發動引擎時，應將排檔桿放在：<br>(1)  D。<br>(2) R。<br>(3) P。   之位置上。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-365	自排車要將排檔桿從「P」檔排到「R」檔或「D」檔時，須先：<br>(1) 踩油門。<br>(2) 踩煞車。<br>(3) 直接排入。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-366	自排車輛停車，駕駛人離開座位前，除應將手煞車拉緊外，排檔桿位置應置於：<br>(1) Ｄ檔。<br>(2) Ｒ檔。<br>(3) Ｐ檔。   以防止車輛滑動。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-367	自排車多數為前輪驅動，拖吊時除先放手煞車外，然後用什麼方式拖吊，才不致造成變速機構損壞：<br>(1) 前輪吊起，後輪著地，由前拖吊的方式。<br>(2) 後輪吊起，前輪著地，由後拖吊的方式。<br>(3) 四輪著地，由後拖吊的方式。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-368	駕車時由前進檔換入倒檔，或是由倒檔換入前進檔時：<br>(1) 不一定要車輛完全停止後再操作 。<br>(2) 一定要車輛完全停止後再操作。<br>(3) 停不停都不影響操作。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-369	檢查輪胎氣壓必須在 ：<br>(1)  隨時均可。<br>(2)  開車後輪胎高於常溫時。<br>(3)  未開車前輪胎處於常溫時。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-370	輪胎氣壓不足時，易造成：<br>(1) 輪胎兩側磨損。<br>(2) 輪胎中央磨損。<br>(3) 轉向變輕。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-371	輪胎氣壓太低會造成：<br>(1) 省油。<br>(2) 方向盤較輕。<br>(3) 方向盤變重及耗油。	3	05	chinese	car	rules	choice
chinese-car-rules-choice-372	汽車各個輪胎胎壓不同時，易造成：<br>(1) 引擎爆震。<br>(2) 行駛偏向。<br>(3) 不影響。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-373	輪胎構造中，那一部份強度最弱：<br>(1) 胎面。<br>(2) 胎邊（側面）。<br>(3) 胎唇。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-374	輪胎胎面中央的花紋有較嚴重摩耗，其原因為：<br>(1) 輪胎氣壓過高。<br>(2) 輪胎氣壓過低。<br>(3) 負載過多。	1	05	chinese	car	rules	choice
chinese-car-rules-choice-375	車胎過度的磨損：<br>(1) 不會危險。<br>(2) 會影響車輛的轉向及煞車距離。<br>(3) 坐得舒適。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-376	連續使用煞車導致煞車鼓溫度升高後，煞車效果將：<br>(1) 變大。<br>(2) 變小。<br>(3) 不變。	2	05	chinese	car	rules	choice
chinese-car-rules-choice-377	汽車連續下坡，長時間使用煞車時，煞車油油溫容易：<br>(1) 升高。<br>(2) 不變。<br>(3) 降低。    而影響行車安全。	1	05	chinese	car	rules	choice
